11624198744,4007096700,248.27,1
11624198622,4007096664,248.28,1
11624198501,4007096628,248.28,1
11624198379,4007096591,248.28,1
11624198257,4007096555,248.28,1
11624198135,4007096518,248.28,1
11624198013,4007096482,248.28,1
11624197892,4007096445,248.28,1
11624197768,4007096409,248.28,1
11624197647,4007096372,248.28,1
11624197523,4007096336,248.29,1
11624197402,4007096299,248.29,1
11624197280,4007096263,248.29,1
11624197158,4007096226,248.29,1
11624197036,4007096190,248.29,1
11624196914,4007096153,248.29,1
11624196792,4007096117,248.29,1
11624196669,4007096080,248.29,1
11624196547,4007096043,248.29,1
11624196425,4007096007,248.29,1
11624196303,4007095970,248.29,1
11624196181,4007095934,248.29,1
11624196058,4007095897,248.29,1
11624195936,4007095861,248.30,1
11624195814,4007095824,248.30,1
11624195691,4007095788,248.30,1
11624195569,4007095751,248.30,1
11624195447,4007095715,248.30,1
11624195324,4007095678,248.30,1
11624195202,4007095642,248.30,1
11624195079,4007095605,248.30,1
11624194957,4007095569,248.30,1
11624194834,4007095532,248.30,1
11624194711,4007095496,248.30,1
11624194589,4007095459,248.30,1
11624194466,4007095423,248.30,1
11624194344,4007095386,248.30,1
11624194221,4007095350,248.30,1
11624194098,4007095314,248.30,1
11624193976,4007095277,248.30,1
11624193853,4007095241,248.30,1
11624193730,4007095204,248.31,1
11624193608,4007095168,248.31,1
11624193485,4007095131,248.31,1
11624193362,4007095095,248.31,1
11624193239,4007095058,248.31,1
11624193117,4007095021,248.31,1
11624192994,4007094985,248.31,1
11624192871,4007094948,248.31,1
11624192748,4007094912,248.31,1
11624192625,4007094875,248.31,1
11624192502,4007094839,248.31,1
11624192380,4007094802,248.31,1
11624192257,4007094766,248.31,1
11624192133,4007094729,248.31,1
11624192012,4007094693,248.31,1
11624191888,4007094656,248.30,1
11624191765,4007094619,248.30,1
11624191642,4007094583,248.30,1
11624191519,4007094546,248.30,1
11624191396,4007094510,248.30,1
11624191273,4007094473,248.30,1
11624191150,4007094437,248.30,1
11624191027,4007094400,248.30,1
11624190904,4007094363,248.30,1
11624190781,4007094327,248.30,1
11624190658,4007094290,248.29,1
11624190535,4007094253,248.29,1
11624190411,4007094217,248.29,1
11624190290,4007094180,248.29,1
11624190166,4007094143,248.29,1
11624190043,4007094107,248.29,1
11624189920,4007094070,248.29,1
11624189797,4007094033,248.29,1
11624189674,4007093997,248.29,1
11624189551,4007093960,248.28,1
11624189427,4007093923,248.28,1
11624189304,4007093887,248.28,1
11624189181,4007093850,248.28,1
11624189057,4007093813,248.28,1
11624188936,4007093776,248.28,1
11624188812,4007093740,248.28,1
11624188688,4007093703,248.28,1
11624188565,4007093666,248.27,1
11624188442,4007093629,248.27,1
11624188319,4007093593,248.27,1
11624188196,4007093556,248.27,1
11624188072,4007093519,248.27,1
11624187949,4007093482,248.27,1
11624187825,4007093446,248.27,1
11624187702,4007093409,248.27,1
11624187579,4007093372,248.27,1
11624187456,4007093335,248.27,1
11624187332,4007093298,248.26,1
11624187209,4007093261,248.26,1
11624187086,4007093225,248.26,1
11624186962,4007093188,248.26,1
11624186838,4007093151,248.26,1
11624186717,4007093114,248.26,1
11624186592,4007093077,248.26,1
11624186469,4007093040,248.25,1
11624186345,4007093003,248.25,1
11624186222,4007092966,248.25,1
11624186098,4007092929,248.25,1
11624185974,4007092892,248.25,1
11624185851,4007092855,248.25,1
11624185728,4007092818,248.24,1
11624185604,4007092782,248.24,1
11624185481,4007092745,248.24,1
11624185357,4007092708,248.24,1
11624185232,4007092671,248.24,1
11624185111,4007092634,248.24,1
11624184986,4007092597,248.24,1
11624184862,4007092560,248.23,1
11624184739,4007092523,248.23,1
11624184615,4007092486,248.23,1
11624184490,4007092449,248.23,1
11624184369,4007092412,248.23,1
11624184244,4007092374,248.23,1
11624184120,4007092337,248.23,1
11624183997,4007092300,248.23,1
11624183873,4007092263,248.22,1
11624183750,4007092226,248.22,1
11624183625,4007092189,248.22,1
11624183501,4007092152,248.22,1
11624183378,4007092115,248.22,1
11624183254,4007092077,248.22,1
11624183129,4007092040,248.22,1
11624183006,4007092003,248.22,1
11624182882,4007091966,248.22,1
11624182758,4007091929,248.22,1
11624182634,4007091892,248.22,1
11624182510,4007091855,248.21,1
11624182386,4007091818,248.21,1
11624182262,4007091781,248.21,1
11624182138,4007091744,248.21,1
11624182013,4007091707,248.21,1
11624181890,4007091670,248.21,1
11624181766,4007091633,248.20,1
11624181642,4007091596,248.20,1
11624181518,4007091558,248.20,1
11624181395,4007091521,248.20,1
11624181270,4007091484,248.20,1
11624181145,4007091447,248.20,1
11624181021,4007091410,248.20,1
11624180897,4007091373,248.20,1
11624180773,4007091336,248.19,1
11624180649,4007091299,248.19,1
11624180524,4007091261,248.19,1
11624180400,4007091224,248.19,1
11624180276,4007091187,248.19,1
11624180152,4007091150,248.19,1
11624180026,4007091113,248.19,1
11624179903,4007091076,248.19,1
11624179779,4007091039,248.19,1
11624179655,4007091001,248.19,1
11624179529,4007090964,248.19,1
11624179406,4007090927,248.18,1
11624179281,4007090890,248.18,1
11624179157,4007090853,248.18,1
11624179032,4007090816,248.18,1
11624178908,4007090779,248.19,1
11624178784,4007090741,248.18,1
11624178658,4007090704,248.18,1
11624178535,4007090667,248.18,1
11624178410,4007090630,248.18,1
11624178286,4007090593,248.17,1
11624178161,4007090556,248.17,1
11624178037,4007090518,248.17,1
11624177912,4007090481,248.17,1
11624177788,4007090444,248.17,1
11624177663,4007090406,248.17,1
11624177539,4007090369,248.17,1
11624177414,4007090332,248.17,1
11624177290,4007090294,248.17,1
11624177165,4007090257,248.17,1
11624177040,4007090220,248.17,1
11624176917,4007090182,248.17,1
11624176791,4007090145,248.17,1
11624176666,4007090107,248.16,1
11624176543,4007090070,248.17,1
11624176417,4007090033,248.17,1
11624176292,4007089995,248.16,1
11624176167,4007089958,248.16,1
11624176043,4007089921,248.16,1
11624175918,4007089883,248.15,1
11624175794,4007089846,248.15,1
11624175668,4007089809,248.15,1
11624175543,4007089772,248.15,1
11624175420,4007089734,248.15,1
11624175294,4007089697,248.15,1
11624175169,4007089660,248.15,1
11624175044,4007089622,248.14,1
11624174919,4007089585,248.14,1
11624174794,4007089547,248.14,1
11624174669,4007089510,248.15,1
11624174544,4007089472,248.15,1
11624174420,4007089435,248.15,1
11624174295,4007089397,248.16,1
11624174170,4007089360,248.16,1
11624174045,4007089322,248.16,1
11624173920,4007089285,248.16,1
11624173795,4007089247,248.16,1
11624173671,4007089210,248.16,1
11624173545,4007089172,248.16,1
11624173420,4007089135,248.16,1
11624173294,4007089097,248.16,1
11624173169,4007089060,248.16,1
11624173043,4007089022,248.16,1
11624172919,4007088984,248.16,1
11624172794,4007088947,248.16,1
11624172669,4007088909,248.16,1
11624172543,4007088872,248.16,1
11624172417,4007088834,248.16,1
11624172293,4007088797,248.16,1
11624172168,4007088759,248.16,1
11624172042,4007088722,248.16,1
11624171917,4007088684,248.16,1
11624171791,4007088647,248.16,1
11624171666,4007088609,248.16,1
11624171541,4007088572,248.15,1
11624171416,4007088534,248.15,1
